row_id,num_sold,product
14107,429,Cap
14108,105,Tee
14109,405,Mug
14110,742,Cap
14111,182,Tee
14112,192,Mug
14113,394,Cap
14114,92,Tee
14115,347,Mug
14116,659,Cap
14117,172,Tee
14118,287,Mug
14119,606,Cap
14120,149,Tee
14121,567,Mug
14122,1105,Cap
14123,260,Tee
14124,244,Mug
14125,482,Cap
14126,114,Tee
14127,399,Mug
14128,807,Cap
14129,169,Tee
14130,237,Mug
14131,406,Cap
14132,94,Tee
14133,362,Mug
14134,667,Cap
14135,174,Tee
14136,363,Mug
14137,689,Cap
14138,158,Tee
14139,609,Mug
14140,1121,Cap
14141,276,Tee
14142,246,Mug
14143,443,Cap
14144,120,Tee
14145,416,Mug
14146,770,Cap
14147,189,Tee
14148,235,Mug
14149,470,Cap
14150,112,Tee
14151,420,Mug
14152,851,Cap
14153,208,Tee
14154,395,Mug
14155,870,Cap
14156,191,Tee
14157,700,Mug
14158,1424,Cap
14159,321,Tee
14160,300,Mug
14161,592,Cap
14162,133,Tee
14163,515,Mug
14164,1009,Cap
14165,223,Tee
14166,254,Mug
14167,443,Cap
14168,122,Tee
14169,439,Mug
14170,873,Cap
14171,212,Tee
14172,448,Mug
14173,820,Cap
14174,173,Tee
14175,733,Mug
14176,1343,Cap
14177,329,Tee
14178,256,Mug
14179,522,Cap
14180,134,Tee
14181,462,Mug
14182,943,Cap
14183,225,Tee
14184,204,Mug
14185,389,Cap
14186,89,Tee
14187,358,Mug
14188,670,Cap
14189,167,Tee
14190,314,Mug
14191,600,Cap
14192,154,Tee
14193,552,Mug
14194,1061,Cap
14195,259,Tee
14196,230,Mug
14197,430,Cap
14198,94,Tee
14199,364,Mug
14200,743,Cap
14201,193,Tee
14202,203,Mug
14203,385,Cap
14204,88,Tee
14205,338,Mug
14206,674,Cap
14207,153,Tee
14208,312,Mug
14209,605,Cap
14210,139,Tee
14211,566,Mug
14212,1086,Cap
14213,275,Tee
14214,210,Mug
14215,449,Cap
14216,107,Tee
14217,389,Mug
14218,815,Cap
14219,197,Tee
14778,228,Mug
14779,478,Cap
14780,111,Tee
14781,393,Mug
14782,800,Cap
14783,220,Tee
14784,352,Mug
14785,748,Cap
14786,187,Tee
14787,683,Mug
14788,1484,Cap
14789,353,Tee
14790,278,Mug
14791,582,Cap
14792,132,Tee
14793,469,Mug
14794,1025,Cap
14795,241,Tee
14796,234,Mug
14797,523,Cap
14798,122,Tee
14799,418,Mug
14800,768,Cap
14801,185,Tee
14802,391,Mug
14803,873,Cap
14804,188,Tee
14805,684,Mug
14806,1321,Cap
14807,304,Tee
14808,269,Mug
14809,561,Cap
14810,126,Tee
14811,440,Mug
14812,981,Cap
14813,252,Tee
14814,184,Mug
14815,408,Cap
14816,90,Tee
14817,319,Mug
14818,682,Cap
14819,156,Tee
14820,275,Mug
14821,668,Cap
14822,157,Tee
14823,513,Mug
14824,1130,Cap
14825,270,Tee
14826,225,Mug
14827,449,Cap
14828,116,Tee
14829,347,Mug
14830,781,Cap
14831,191,Tee
14832,187,Mug
14833,390,Cap
14834,94,Tee
14835,348,Mug
14836,656,Cap
14837,165,Tee
14838,293,Mug
14839,697,Cap
14840,152,Tee
14841,543,Mug
14842,1193,Cap
14843,269,Tee
14844,230,Mug
14845,462,Cap
14846,108,Tee
14847,383,Mug
14848,781,Cap
14849,180,Tee
14850,169,Mug
14851,386,Cap
14852,99,Tee
14853,314,Mug
14854,679,Cap
14855,161,Tee
14856,279,Mug
14857,670,Cap
14858,157,Tee
14859,562,Mug
14860,1173,Cap
14861,258,Tee
14862,205,Mug
14863,439,Cap
14864,100,Tee
14865,360,Mug
14866,758,Cap
14867,175,Tee
14868,189,Mug
14869,380,Cap
14870,95,Tee
14871,305,Mug
14872,694,Cap
14873,143,Tee
14874,300,Mug
14875,657,Cap
14876,150,Tee
14877,534,Mug
14878,1136,Cap
14879,253,Tee
14880,225,Mug
14881,479,Cap
14882,118,Tee
14883,350,Mug
14884,769,Cap
14885,192,Tee
14886,193,Mug
14887,431,Cap
14888,108,Tee
14889,345,Mug
14890,739,Cap
14891,172,Tee
14892,315,Mug
14893,665,Cap
14894,153,Tee
14895,542,Mug
14896,1228,Cap
14897,287,Tee
14898,211,Mug
14899,471,Cap
14900,108,Tee
14901,395,Mug
14902,866,Cap
14903,203,Tee
14904,225,Mug
14905,429,Cap
14906,107,Tee
14907,382,Mug
14908,870,Cap
14909,205,Tee
14910,403,Mug
14911,838,Cap
14912,175,Tee
14913,640,Mug
14914,1397,Cap
14915,316,Tee
14916,242,Mug
14917,577,Cap
14918,129,Tee
14919,469,Mug
14920,885,Cap
14921,237,Tee
14922,229,Mug
14923,485,Cap
14924,111,Tee
14925,407,Mug
14926,891,Cap
14927,188,Tee
14928,388,Mug
14929,834,Cap
14930,189,Tee
14931,633,Mug
14932,1414,Cap
14933,297,Tee
14934,269,Mug
14935,591,Cap
14936,137,Tee
14937,451,Mug
14938,953,Cap
14939,207,Tee
14940,174,Mug
14941,416,Cap
14942,86,Tee
14943,335,Mug
14944,692,Cap
14945,152,Tee
14946,274,Mug
14947,682,Cap
14948,163,Tee
14949,478,Mug
14950,1007,Cap
14951,267,Tee
14952,195,Mug
14953,508,Cap
14954,108,Tee
14955,375,Mug
14956,769,Cap
14957,188,Tee
14958,178,Mug
14959,421,Cap
14960,95,Tee
14961,321,Mug
14962,712,Cap
14963,162,Tee
14964,302,Mug
14965,657,Cap
14966,142,Tee
14967,574,Mug
14968,1107,Cap
14969,245,Tee
14970,217,Mug
14971,443,Cap
14972,116,Tee
14973,362,Mug
14974,805,Cap
14975,182,Tee
14976,172,Mug
14977,400,Cap
14978,90,Tee
14979,303,Mug
14980,748,Cap
14981,172,Tee
14982,283,Mug
14983,625,Cap
14984,153,Tee
14985,498,Mug
14986,1082,Cap
14987,286,Tee
14988,224,Mug
14989,413,Cap
14990,96,Tee
14991,357,Mug
14992,854,Cap
14993,203,Tee
14994,182,Mug
14995,399,Cap
14996,98,Tee
14997,309,Mug
14998,657,Cap
14999,159,Tee
15000,322,Mug
15001,616,Cap
15002,163,Tee
15003,504,Mug
15004,1099,Cap
15005,246,Tee
15006,223,Mug
15007,430,Cap
15008,114,Tee
15009,350,Mug
15010,744,Cap
15011,198,Tee
15012,198,Mug
15013,402,Cap
15014,93,Tee
15015,318,Mug
15016,738,Cap
15017,188,Tee
15018,314,Mug
15019,690,Cap
15020,164,Tee
15021,553,Mug
15022,1278,Cap
15023,274,Tee
15024,218,Mug
15025,501,Cap
15026,109,Tee
15027,354,Mug
15028,816,Cap
15029,220,Tee
15030,216,Mug
15031,530,Cap
15032,123,Tee
15033,401,Mug
15034,881,Cap
15035,210,Tee
15036,398,Mug
15037,973,Cap
15038,206,Tee
15039,688,Mug
15040,1536,Cap
15041,398,Tee
15042,273,Mug
15043,623,Cap
15044,135,Tee
15045,461,Mug
15046,1007,Cap
15047,254,Tee
15048,232,Mug
15049,560,Cap
15050,125,Tee
15051,446,Mug
15052,890,Cap
15053,229,Tee
15054,408,Mug
15055,1014,Cap
15056,222,Tee
15057,784,Mug
15058,1737,Cap
15059,411,Tee
15060,287,Mug
15061,604,Cap
15062,143,Tee
15063,532,Mug
15064,1043,Cap
15065,267,Tee
15066,215,Mug
15067,469,Cap
15068,111,Tee
15069,383,Mug
15070,707,Cap
15071,202,Tee
15072,386,Mug
15073,867,Cap
15074,213,Tee
15075,627,Mug
15076,1406,Cap
15077,372,Tee
15078,237,Mug
15079,569,Cap
15080,126,Tee
15081,431,Mug
15082,923,Cap
15083,221,Tee
15084,207,Mug
15085,532,Cap
15086,120,Tee
15087,378,Mug
15088,881,Cap
15089,205,Tee
15090,434,Mug
15091,849,Cap
15092,207,Tee
15093,700,Mug
15094,1559,Cap
15095,404,Tee
15096,224,Mug
15097,564,Cap
15098,140,Tee
15099,419,Mug
15100,1001,Cap
15101,239,Tee
15102,233,Mug
15103,521,Cap
15104,130,Tee
15105,416,Mug
15106,1006,Cap
15107,219,Tee
15108,392,Mug
15109,1003,Cap
15110,234,Tee
15111,733,Mug
15112,1689,Cap
15113,397,Tee
15114,297,Mug
15115,690,Cap
15116,135,Tee
15117,483,Mug
15118,1103,Cap
15119,269,Tee
15120,233,Mug
15121,514,Cap
15122,129,Tee
15123,417,Mug
15124,906,Cap
15125,202,Tee
15126,445,Mug
15127,986,Cap
15128,224,Tee
15129,679,Mug
15130,1592,Cap
15131,393,Tee
15132,268,Mug
15133,657,Cap
15134,149,Tee
15135,454,Mug
15136,1195,Cap
15137,265,Tee
15138,252,Mug
15139,555,Cap
15140,123,Tee
15141,470,Mug
15142,1000,Cap
15143,228,Tee
15144,445,Mug
15145,926,Cap
15146,209,Tee
15147,760,Mug
15148,1616,Cap
15149,394,Tee
15150,283,Mug
15151,644,Cap
15152,150,Tee
15153,511,Mug
15154,1150,Cap
15155,259,Tee
15156,285,Mug
15157,642,Cap
15158,147,Tee
15159,504,Mug
15160,1125,Cap
15161,262,Tee
15162,474,Mug
15163,1048,Cap
15164,250,Tee
15165,758,Mug
15166,1777,Cap
15167,425,Tee
15168,315,Mug
15169,729,Cap
15170,170,Tee
15171,535,Mug
15172,1267,Cap
15173,304,Tee
15174,276,Mug
15175,636,Cap
15176,141,Tee
15177,443,Mug
15178,941,Cap
15179,246,Tee
15180,434,Mug
15181,947,Cap
15182,218,Tee
15183,691,Mug
15184,1693,Cap
15185,378,Tee
15186,288,Mug
15187,660,Cap
15188,167,Tee
15189,554,Mug
15190,1273,Cap
15191,279,Tee
15192,198,Mug
15193,483,Cap
15194,103,Tee
15195,346,Mug
15196,748,Cap
15197,196,Tee
15198,323,Mug
15199,697,Cap
15200,165,Tee
15201,541,Mug
15202,1326,Cap
15203,304,Tee
15204,202,Mug
15205,516,Cap
15206,118,Tee
15207,403,Mug
15208,919,Cap
15209,216,Tee
15210,168,Mug
15211,424,Cap
15212,90,Tee
15213,321,Mug
15214,739,Cap
15215,168,Tee
15216,316,Mug
15217,677,Cap
15218,183,Tee
15219,489,Mug
15220,1117,Cap
15221,267,Tee
15222,215,Mug
15223,451,Cap
15224,113,Tee
15225,350,Mug
15226,770,Cap
15227,193,Tee
15228,160,Mug
15229,426,Cap
15230,90,Tee
15231,301,Mug
15232,658,Cap
15233,180,Tee
15234,261,Mug
15235,613,Cap
15236,148,Tee
15237,533,Mug
15238,1129,Cap
15239,252,Tee
15240,216,Mug
15241,487,Cap
15242,110,Tee
15243,339,Mug
15244,791,Cap
15245,197,Tee
15246,165,Mug
15247,406,Cap
15248,93,Tee
15249,313,Mug
15250,735,Cap
15251,168,Tee
15252,287,Mug
15253,641,Cap
15254,148,Tee
15255,529,Mug
15256,1251,Cap
15257,240,Tee
15258,203,Mug
15259,468,Cap
15260,111,Tee
15261,358,Mug
15262,869,Cap
15263,186,Tee
15264,183,Mug
15265,410,Cap
15266,101,Tee
15267,316,Mug
15268,787,Cap
15269,167,Tee
15270,275,Mug
15271,681,Cap
15272,161,Tee
15273,505,Mug
15274,1226,Cap
15275,275,Tee
15276,222,Mug
15277,467,Cap
15278,109,Tee
15279,333,Mug
15280,822,Cap
15281,192,Tee
15282,205,Mug
15283,484,Cap
15284,125,Tee
15285,373,Mug
15286,822,Cap
15287,193,Tee
15288,340,Mug
15289,800,Cap
15290,191,Tee
15291,614,Mug
15292,1396,Cap
15293,294,Tee
15294,261,Mug
15295,599,Cap
15296,141,Tee
15297,423,Mug
15298,962,Cap
15299,253,Tee
15300,224,Mug
15301,467,Cap
15302,115,Tee
15303,371,Mug
15304,834,Cap
15305,216,Tee
15306,358,Mug
15307,761,Cap
15308,182,Tee
15309,591,Mug
15310,1397,Cap
15311,353,Tee
15312,269,Mug
15313,552,Cap
15314,130,Tee
15315,416,Mug
15316,1046,Cap
15317,242,Tee
15876,172,Mug
15877,381,Cap
15878,107,Tee
15879,291,Mug
15880,679,Cap
15881,180,Tee
15882,277,Mug
15883,626,Cap
15884,161,Tee
15885,505,Mug
15886,1052,Cap
15887,307,Tee
15888,195,Mug
15889,478,Cap
15890,110,Tee
15891,343,Mug
15892,702,Cap
15893,211,Tee
15894,167,Mug
15895,382,Cap
15896,100,Tee
15897,282,Mug
15898,639,Cap
15899,173,Tee
15900,269,Mug
15901,636,Cap
15902,159,Tee
15903,490,Mug
15904,975,Cap
15905,276,Tee
15906,202,Mug
15907,490,Cap
15908,116,Tee
15909,349,Mug
15910,772,Cap
15911,211,Tee
15912,219,Mug
15913,438,Cap
15914,117,Tee
15915,359,Mug
15916,723,Cap
15917,207,Tee
15918,311,Mug
15919,731,Cap
15920,206,Tee
15921,602,Mug
15922,1299,Cap
15923,339,Tee
15924,239,Mug
15925,531,Cap
15926,141,Tee
15927,427,Mug
15928,1029,Cap
15929,242,Tee
15930,227,Mug
15931,470,Cap
15932,115,Tee
15933,366,Mug
15934,857,Cap
15935,219,Tee
15936,323,Mug
15937,730,Cap
15938,180,Tee
15939,529,Mug
15940,1285,Cap
15941,365,Tee
15942,214,Mug
15943,568,Cap
15944,145,Tee
15945,422,Mug
15946,973,Cap
15947,229,Tee
15948,152,Mug
15949,329,Cap
15950,98,Tee
15951,262,Mug
15952,632,Cap
15953,159,Tee
15954,265,Mug
15955,613,Cap
15956,165,Tee
15957,481,Mug
15958,1020,Cap
15959,280,Tee
15960,195,Mug
15961,412,Cap
15962,114,Tee
15963,310,Mug
15964,692,Cap
15965,192,Tee
15966,168,Mug
15967,392,Cap
15968,109,Tee
15969,310,Mug
15970,687,Cap
15971,182,Tee
15972,304,Mug
15973,656,Cap
15974,151,Tee
15975,484,Mug
15976,1098,Cap
15977,297,Tee
15978,194,Mug
15979,472,Cap
15980,113,Tee
15981,359,Mug
15982,783,Cap
15983,198,Tee
15984,183,Mug
15985,373,Cap
15986,107,Tee
15987,302,Mug
15988,741,Cap
15989,184,Tee
15990,291,Mug
15991,630,Cap
15992,189,Tee
15993,549,Mug
15994,1213,Cap
15995,325,Tee
15996,201,Mug
15997,486,Cap
15998,118,Tee
15999,396,Mug
16000,821,Cap
16001,203,Tee
16002,205,Mug
16003,418,Cap
16004,106,Tee
16005,329,Mug
16006,657,Cap
16007,193,Tee
16008,312,Mug
16009,780,Cap
16010,202,Tee
16011,551,Mug
16012,1275,Cap
16013,359,Tee
16014,210,Mug
16015,503,Cap
16016,137,Tee
16017,399,Mug
16018,862,Cap
16019,224,Tee
16020,203,Mug
16021,421,Cap
16022,105,Tee
16023,312,Mug
16024,690,Cap
16025,210,Tee
16026,351,Mug
16027,802,Cap
16028,217,Tee
16029,552,Mug
16030,1304,Cap
16031,358,Tee
16032,246,Mug
16033,541,Cap
16034,151,Tee
16035,408,Mug
16036,992,Cap
16037,255,Tee
16038,223,Mug
16039,506,Cap
16040,131,Tee
16041,384,Mug
16042,901,Cap
16043,245,Tee
16044,389,Mug
16045,852,Cap
16046,261,Tee
16047,700,Mug
16048,1530,Cap
16049,394,Tee
16050,275,Mug
16051,717,Cap
16052,169,Tee
16053,518,Mug
16054,1162,Cap
16055,324,Tee
16056,225,Mug
16057,468,Cap
16058,118,Tee
16059,380,Mug
16060,804,Cap
16061,229,Tee
16062,406,Mug
16063,819,Cap
16064,218,Tee
16065,664,Mug
16066,1377,Cap
16067,383,Tee
16068,293,Mug
16069,635,Cap
16070,160,Tee
16071,482,Mug
16072,1179,Cap
16073,275,Tee
16074,163,Mug
16075,360,Cap
16076,96,Tee
16077,289,Mug
16078,596,Cap
16079,162,Tee
16080,273,Mug
16081,614,Cap
16082,164,Tee
16083,504,Mug
16084,1084,Cap
16085,328,Tee
16086,216,Mug
16087,493,Cap
16088,124,Tee
16089,361,Mug
16090,928,Cap
16091,204,Tee
16092,152,Mug
16093,355,Cap
16094,84,Tee
16095,268,Mug
16096,612,Cap
16097,171,Tee
16098,242,Mug
16099,627,Cap
16100,158,Tee
16101,449,Mug
16102,1037,Cap
16103,279,Tee
16104,209,Mug
16105,411,Cap
16106,111,Tee
16107,355,Mug
16108,732,Cap
16109,204,Tee
16110,150,Mug
16111,349,Cap
16112,95,Tee
16113,273,Mug
16114,584,Cap
16115,156,Tee
16116,264,Mug
16117,614,Cap
16118,151,Tee
16119,466,Mug
16120,990,Cap
16121,255,Tee
16122,174,Mug
16123,427,Cap
16124,101,Tee
16125,319,Mug
16126,806,Cap
16127,195,Tee
16128,166,Mug
16129,333,Cap
16130,92,Tee
16131,259,Mug
16132,562,Cap
16133,152,Tee
16134,259,Mug
16135,588,Cap
16136,152,Tee
16137,452,Mug
16138,966,Cap
16139,259,Tee
16140,177,Mug
16141,426,Cap
16142,111,Tee
16143,319,Mug
16144,753,Cap
16145,195,Tee
16146,170,Mug
16147,367,Cap
16148,94,Tee
16149,287,Mug
16150,640,Cap
16151,174,Tee
16152,256,Mug
16153,573,Cap
16154,148,Tee
16155,500,Mug
16156,1045,Cap
16157,262,Tee
16158,201,Mug
16159,392,Cap
16160,119,Tee
16161,356,Mug
16162,706,Cap
16163,190,Tee
16164,233,Mug
16165,419,Cap
16166,110,Tee
16167,341,Mug
16168,773,Cap
16169,193,Tee
16170,313,Mug
16171,656,Cap
16172,185,Tee
16173,584,Mug
16174,1177,Cap
16175,311,Tee
16176,225,Mug
16177,515,Cap
16178,151,Tee
16179,388,Mug
16180,863,Cap
16181,231,Tee
16182,193,Mug
16183,455,Cap
16184,118,Tee
16185,323,Mug
16186,681,Cap
16187,215,Tee
16188,318,Mug
16189,721,Cap
16190,193,Tee
16191,538,Mug
16192,1251,Cap
16193,303,Tee
16194,225,Mug
16195,486,Cap
16196,127,Tee
16197,390,Mug
16198,864,Cap
16199,231,Tee
16200,160,Mug
16201,327,Cap
16202,91,Tee
16203,264,Mug
16204,601,Cap
16205,174,Tee
16206,242,Mug
16207,599,Cap
16208,144,Tee
16209,448,Mug
16210,883,Cap
16211,288,Tee
16212,173,Mug
16213,401,Cap
16214,101,Tee
16215,309,Mug
16216,652,Cap
16217,176,Tee
16218,166,Mug
16219,340,Cap
16220,94,Tee
16221,276,Mug
16222,568,Cap
16223,153,Tee
16224,242,Mug
16225,528,Cap
16226,147,Tee
16227,474,Mug
16228,968,Cap
16229,269,Tee
16230,169,Mug
16231,396,Cap
16232,108,Tee
16233,341,Mug
16234,765,Cap
16235,190,Tee
16236,159,Mug
16237,313,Cap
16238,91,Tee
16239,262,Mug
16240,587,Cap
16241,163,Tee
16242,229,Mug
16243,514,Cap
16244,149,Tee
16245,441,Mug
16246,901,Cap
16247,267,Tee
16248,186,Mug
16249,413,Cap
16250,105,Tee
16251,301,Mug
16252,656,Cap
16253,188,Tee
16254,165,Mug
16255,333,Cap
16256,90,Tee
16257,265,Mug
16258,596,Cap
16259,157,Tee
16260,244,Mug
16261,573,Cap
16262,152,Tee
16263,427,Mug
16264,936,Cap
16265,269,Tee
16266,181,Mug
16267,405,Cap
16268,99,Tee
16269,348,Mug
16270,677,Cap
16271,183,Tee
16272,163,Mug
16273,340,Cap
16274,102,Tee
16275,281,Mug
16276,583,Cap
16277,156,Tee
16278,263,Mug
16279,557,Cap
16280,159,Tee
16281,468,Mug
16282,992,Cap
16283,273,Tee
16284,176,Mug
16285,387,Cap
16286,114,Tee
16287,331,Mug
16288,703,Cap
16289,200,Tee
16290,213,Mug
16291,467,Cap
16292,125,Tee
16293,378,Mug
16294,807,Cap
16295,225,Tee
16296,290,Mug
16297,687,Cap
16298,188,Tee
16299,569,Mug
16300,1182,Cap
16301,312,Tee
16302,253,Mug
16303,500,Cap
16304,147,Tee
16305,416,Mug
16306,847,Cap
16307,246,Tee
16308,201,Mug
16309,466,Cap
16310,138,Tee
16311,333,Mug
16312,809,Cap
16313,231,Tee
16314,342,Mug
16315,630,Cap
16316,189,Tee
16317,548,Mug
16318,1213,Cap
16319,340,Tee
16320,252,Mug
16321,546,Cap
16322,140,Tee
16323,412,Mug
16324,954,Cap
16325,253,Tee
16326,182,Mug
16327,376,Cap
16328,107,Tee
16329,300,Mug
16330,682,Cap
16331,198,Tee
16332,263,Mug
16333,534,Cap
16334,146,Tee
16335,459,Mug
16336,901,Cap
16337,262,Tee
16338,221,Mug
16339,470,Cap
16340,121,Tee
16341,376,Mug
16342,828,Cap
16343,243,Tee
16344,203,Mug
16345,412,Cap
16346,118,Tee
16347,344,Mug
16348,776,Cap
16349,208,Tee
16350,246,Mug
16351,580,Cap
16352,152,Tee
16353,450,Mug
16354,975,Cap
16355,273,Tee
16356,234,Mug
16357,461,Cap
16358,143,Tee
16359,405,Mug
16360,836,Cap
16361,227,Tee
16362,189,Mug
16363,424,Cap
16364,118,Tee
16365,349,Mug
16366,772,Cap
16367,206,Tee
16368,243,Mug
16369,531,Cap
16370,145,Tee
16371,440,Mug
16372,955,Cap
16373,278,Tee
16374,239,Mug
16375,517,Cap
16376,156,Tee
16377,401,Mug
16378,856,Cap
16379,221,Tee
16380,207,Mug
16381,436,Cap
16382,130,Tee
16383,336,Mug
16384,727,Cap
16385,195,Tee
16386,246,Mug
16387,536,Cap
16388,153,Tee
16389,447,Mug
16390,970,Cap
16391,266,Tee
16392,242,Mug
16393,515,Cap
16394,138,Tee
16395,445,Mug
16396,787,Cap
16397,253,Tee
16398,198,Mug
16399,396,Cap
16400,114,Tee
16401,335,Mug
16402,713,Cap
16403,199,Tee
16404,280,Mug
16405,570,Cap
16406,154,Tee
16407,467,Mug
16408,970,Cap
16409,269,Tee
16410,223,Mug
16411,458,Cap
16412,134,Tee
16413,411,Mug
16414,843,Cap
16415,232,Tee
16974,161,Mug
16975,286,Cap
16976,92,Tee
16977,250,Mug
16978,536,Cap
16979,174,Tee
16980,282,Mug
16981,454,Cap
16982,143,Tee
16983,477,Mug
16984,779,Cap
16985,260,Tee
16986,189,Mug
16987,347,Cap
16988,104,Tee
16989,306,Mug
16990,636,Cap
16991,194,Tee
16992,172,Mug
16993,320,Cap
16994,92,Tee
16995,315,Mug
16996,503,Cap
16997,160,Tee
16998,269,Mug
16999,451,Cap
17000,161,Tee
17001,439,Mug
17002,755,Cap
17003,271,Tee
17004,200,Mug
17005,351,Cap
17006,116,Tee
17007,338,Mug
17008,627,Cap
17009,185,Tee
17010,152,Mug
17011,319,Cap
17012,91,Tee
17013,293,Mug
17014,494,Cap
17015,163,Tee
17016,236,Mug
17017,479,Cap
17018,164,Tee
17019,479,Mug
17020,838,Cap
17021,257,Tee
17022,188,Mug
17023,352,Cap
17024,114,Tee
17025,334,Mug
17026,611,Cap
17027,206,Tee
17028,168,Mug
17029,310,Cap
17030,107,Tee
17031,287,Mug
17032,602,Cap
17033,161,Tee
17034,286,Mug
17035,496,Cap
17036,152,Tee
17037,520,Mug
17038,872,Cap
17039,271,Tee
17040,190,Mug
17041,341,Cap
17042,116,Tee
17043,353,Mug
17044,651,Cap
17045,191,Tee
17046,196,Mug
17047,376,Cap
17048,117,Tee
17049,365,Mug
17050,577,Cap
17051,222,Tee
17052,357,Mug
17053,601,Cap
17054,202,Tee
17055,567,Mug
17056,1044,Cap
17057,345,Tee
17058,247,Mug
17059,422,Cap
17060,132,Tee
17061,453,Mug
17062,699,Cap
17063,224,Tee
17064,200,Mug
17065,340,Cap
17066,126,Tee
17067,360,Mug
17068,650,Cap
17069,197,Tee
17070,342,Mug
17071,543,Cap
17072,190,Tee
17073,559,Mug
17074,1023,Cap
17075,333,Tee
17076,241,Mug
17077,443,Cap
17078,141,Tee
17079,398,Mug
17080,752,Cap
17081,224,Tee
17082,153,Mug
17083,300,Cap
17084,97,Tee
17085,283,Mug
17086,505,Cap
17087,158,Tee
17088,264,Mug
17089,478,Cap
17090,146,Tee
17091,451,Mug
17092,763,Cap
17093,278,Tee
17094,187,Mug
17095,352,Cap
17096,111,Tee
17097,337,Mug
17098,617,Cap
17099,201,Tee
17100,167,Mug
17101,300,Cap
17102,107,Tee
17103,266,Mug
17104,508,Cap
17105,172,Tee
17106,257,Mug
17107,448,Cap
17108,150,Tee
17109,434,Mug
17110,797,Cap
17111,244,Tee
17112,188,Mug
17113,300,Cap
17114,109,Tee
17115,316,Mug
17116,584,Cap
17117,193,Tee
17118,164,Mug
17119,272,Cap
17120,92,Tee
17121,273,Mug
17122,458,Cap
17123,166,Tee
17124,277,Mug
17125,467,Cap
17126,147,Tee
17127,447,Mug
17128,868,Cap
17129,270,Tee
17130,196,Mug
17131,299,Cap
17132,111,Tee
17133,324,Mug
17134,571,Cap
17135,175,Tee
17136,156,Mug
17137,280,Cap
17138,98,Tee
17139,308,Mug
17140,530,Cap
17141,149,Tee
17142,272,Mug
17143,488,Cap
17144,154,Tee
17145,523,Mug
17146,838,Cap
17147,268,Tee
17148,182,Mug
17149,336,Cap
17150,114,Tee
17151,329,Mug
17152,596,Cap
17153,200,Tee
17154,183,Mug
17155,311,Cap
17156,109,Tee
17157,330,Mug
17158,560,Cap
17159,169,Tee
17160,279,Mug
17161,489,Cap
17162,156,Tee
17163,492,Mug
17164,833,Cap
17165,290,Tee
17166,200,Mug
17167,356,Cap
17168,122,Tee
17169,346,Mug
17170,632,Cap
17171,186,Tee
17172,229,Mug
17173,362,Cap
17174,113,Tee
17175,356,Mug
17176,629,Cap
17177,194,Tee
17178,321,Mug
17179,547,Cap
17180,189,Tee
17181,630,Mug
17182,1053,Cap
17183,342,Tee
17184,241,Mug
17185,381,Cap
17186,133,Tee
17187,447,Mug
17188,762,Cap
17189,244,Tee
17190,206,Mug
17191,351,Cap
17192,119,Tee
17193,372,Mug
17194,552,Cap
17195,203,Tee
17196,338,Mug
17197,548,Cap
17198,204,Tee
17199,597,Mug
17200,940,Cap
17201,323,Tee
17202,223,Mug
17203,420,Cap
17204,136,Tee
17205,431,Mug
17206,626,Cap
17207,235,Tee
17208,164,Mug
17209,268,Cap
17210,107,Tee
17211,287,Mug
17212,477,Cap
17213,165,Tee
17214,267,Mug
17215,405,Cap
17216,158,Tee
17217,471,Mug
17218,806,Cap
17219,249,Tee
17220,201,Mug
17221,343,Cap
17222,109,Tee
17223,330,Mug
17224,540,Cap
17225,190,Tee
17226,175,Mug
17227,290,Cap
17228,91,Tee
17229,307,Mug
17230,456,Cap
17231,160,Tee
17232,256,Mug
17233,462,Cap
17234,151,Tee
17235,431,Mug
17236,815,Cap
17237,274,Tee
17238,195,Mug
17239,330,Cap
17240,105,Tee
17241,331,Mug
17242,581,Cap
17243,203,Tee
17244,154,Mug
17245,265,Cap
17246,99,Tee
17247,285,Mug
17248,478,Cap
17249,182,Tee
17250,261,Mug
17251,487,Cap
17252,159,Tee
17253,488,Mug
17254,854,Cap
17255,294,Tee
17256,205,Mug
17257,341,Cap
17258,108,Tee
17259,342,Mug
17260,532,Cap
17261,189,Tee
17262,173,Mug
17263,291,Cap
17264,87,Tee
17265,282,Mug
17266,431,Cap
17267,171,Tee
17268,261,Mug
17269,475,Cap
17270,147,Tee
17271,487,Mug
17272,833,Cap
17273,253,Tee
17274,187,Mug
17275,321,Cap
17276,111,Tee
17277,316,Mug
17278,555,Cap
17279,193,Tee
17280,180,Mug
17281,279,Cap
17282,100,Tee
17283,301,Mug
17284,508,Cap
17285,178,Tee
17286,302,Mug
17287,515,Cap
17288,165,Tee
17289,474,Mug
17290,790,Cap
17291,298,Tee
17292,211,Mug
17293,337,Cap
17294,115,Tee
17295,340,Mug
17296,555,Cap
17297,200,Tee
17298,223,Mug
17299,395,Cap
17300,125,Tee
17301,388,Mug
17302,561,Cap
17303,224,Tee
17304,322,Mug
17305,601,Cap
17306,192,Tee
17307,620,Mug
17308,994,Cap
17309,339,Tee
17310,258,Mug
17311,386,Cap
17312,143,Tee
17313,463,Mug
17314,712,Cap
17315,242,Tee
17316,222,Mug
17317,367,Cap
17318,120,Tee
17319,352,Mug
17320,623,Cap
17321,215,Tee
17322,391,Mug
17323,574,Cap
17324,173,Tee
17325,635,Mug
